#title = mean sea level anomaly North Sea (Annual signals removed) ,,,,
2007.5922,,43.99,,
2007.6194,,-41.62,,
2007.6467,,-23.75,,
2007.6741,,74.08,,
2007.701,,57.22,,
2007.7281,,48.73,,
2007.7553,,44.44,,
2007.7827,,89.19,,
2007.8095,,75,,
2007.8363,,99.6,,
2007.8636,,80.3,,
2007.891,,-60.17,,
2007.9185,,18.88,,
2007.945,,59.76,,
2007.9729,,89.26,,
2007.9991,,-24.25,,
2008.0267,,-98.7,,
2008.0537,,105.36,,
2008.0811,,118.34,,
2008.1083,,85.8,,
2008.1354,,149.18,,
2008.1625,,213.27,,
2008.1897,,20.33,,
2008.2166,,-2.26,,
2008.244,,-35.47,,
2008.2713,,-87.29,,
2008.2982,,-9.22,,
2008.3251,,9.7,,
2008.344,,6.77,,
2008.3792,,34.45,,
2008.4064,,-0.23,,
2008.434,,45.79,,
2008.461,,25.36,,
2008.4881,,1.7,,
2008.5154,,-11.32,,
2008.5405,,,6.52,
2008.5426,,33.79,,
2008.5681,,,11.4,
2008.569,,-14.13,,
2008.5922,,-33.51,,
2008.595,,,-28.68,
2008.6225,,,-35.28,
2008.6495,,,-31.39,
2008.6511,,-38.72,,
2008.6765,,,-61.66,
2008.6777,,-71.66,,
2008.7042,,,-64.36,
2008.7053,,-57.24,,
2008.7312,,,34.34,
2008.7326,,30.35,,
2008.7582,,,-1.17,
2008.7595,,15.43,,
2008.7855,,,70.91,
2008.7871,,83.38,,
2008.8124,,,74.38,
2008.8141,,110.11,,
2008.8398,,,-52.28,
2008.8413,,-40.16,,
2008.8668,,,-27.9,
2008.8685,,30.52,,
2008.894,,,25.95,
2008.8953,,34.45,,
2008.9492,,-89.01,,
2008.9754,,,43.26,
2008.977,,42.79,,
2009.0029,,,32.57,
2009.0044,,21.5,,
2009.0293,,,84.91,
2009.0311,,43.22,,
2009.0568,,,-64.26,
2009.0585,,-81.11,,
2009.0841,,,-74.52,
2009.1112,,,-43.14,
2009.1275,,24.11,,
2009.1383,,,83,
2009.1544,,16.27,,
2009.1656,,,-23.3,
2009.1812,,-24.28,,
2009.1929,,,21.91,
2009.2085,,58.29,,
2009.2196,,,35.24,
2009.2355,,-32.51,,
2009.247,,,-25.2,
2009.2642,,-18.95,,
2009.2741,,,-8.82,
2009.2899,,1.38,,
2009.3014,,,-31.54,
2009.3179,,-33.5,,
2009.3284,,,-42.66,
2009.344,,27.47,,
2009.3547,,,36.38,
2009.3716,,6.52,,
2009.3829,,,-38.38,
2009.3982,,62.5,,
2009.4095,,,53.98,
2009.4259,,30.43,,
2009.4371,,,21,
2009.4534,,44.46,,
2009.4643,,,52.81,
2009.4798,,43.1,,
2009.4912,,,29.84,
2009.5081,,62.74,,
2009.5185,,,56.98,
2009.534,,30.61,,
2009.5461,,,-11.09,
2009.5615,,-15.03,,
2009.572,,,15.48,
2009.588,,27.05,,
2009.6,,,41.11,
2009.616,,12.05,,
2009.6271,,,-1.72,
2009.6428,,2.35,,
2009.6542,,,-1.76,
2009.67,,8.62,,
2009.6813,,,36.14,
2009.6951,,59.67,,
2009.7084,,,44.19,
2009.7355,,124.07,,
2009.7358,,,102.73,
2009.7515,,113.26,,
2009.7625,,,56.55,
2009.7787,,53.33,,
2009.7899,,,26.54,
2009.8059,,-62.42,,
2009.8716,,,-95.07,
2009.8874,,40.67,,
2009.8985,,,39.18,
2009.9141,,-7.53,,
2009.925,,,-14.21,
2009.9413,,50.98,,
2009.9528,,,27.94,
2009.9687,,-96.29,,
2009.98,,,-85.58,
2009.9955,,-48.79,,
2010.0071,,,-12.72,
2010.0226,,-65.89,,
2010.0337,,,-48.79,
2010.05,,-53.53,,
2010.0615,,,-13.3,
2010.0776,,-16.11,,
2010.0885,,,5.7,
2010.1043,,-61.54,,
2010.1158,,,-4.01,
2010.1432,,,-85.69,
2010.1591,,-44.84,,
2010.17,,,83.85,
2010.1861,,76.75,,
2010.1971,,,124.55,
2010.2128,,64.85,,
2010.2242,,,29.86,
2010.2398,,-33.36,,
2010.2512,,,-46.08,
2010.2671,,-12.72,,
2010.2791,,,31.05,
2010.2949,,7.24,,
2010.3057,,,28.46,
2010.3216,,40.53,,
2010.333,,,17.09,
2010.3482,,-0.83,,
2010.36,,,-22.14,
2010.3748,,22.79,,
2010.3874,,,16.94,
2010.4034,,8.66,,
2010.4142,,,9.87,
2010.428,,15.82,,
2010.4421,,,27.79,
2010.4575,,31.16,,
2010.4686,,,63.3,
2010.4843,,16.72,,
2010.496,,,43.65,
2010.5119,,48.9,,
2010.5227,,,22,
2010.539,,-18.68,,
2010.5499,,,-35.09,
2010.566,,-5.09,,
2010.577,,,-25.7,
2010.5932,,-45.87,,
2010.6045,,,-25.62,
2010.6203,,-6.91,,
2010.6322,,,13.89,
2010.6468,,32.61,,
2010.6585,,,57.95,
2010.6742,,-15.65,,
2010.6861,,,-34.24,
2010.7014,,17.82,,
2010.7144,,,41.91,
2010.7285,,32.66,,
2010.7403,,,-46.18,
2010.7562,,-37.95,,
2010.7677,,,29.23,
2010.7833,,70.17,,
2010.7945,,,59.75,
2010.8102,,84.83,,
2010.8216,,,60.98,
2010.8371,,47.38,,
2010.8488,,,-34.55,
2010.8646,,-50.63,,
2010.8762,,,-53.98,
2010.8916,,-72.05,,
2010.9303,,,-4.23,
2010.9458,,49.59,,
2010.9573,,,26.31,
2010.9734,,-65.88,,
2010.9843,,,-15.99,
2011.0008,,14.14,,
2011.0117,,,2.43,
2011.0272,,-4.81,,
2011.0385,,,40.2,
2011.0545,,65.97,,
2011.0659,,,85.45,
2011.0818,,67.4,,
2011.0938,,,109.02,
2011.1087,,40.35,,
2011.1201,,,-37.45,
2011.1477,,,-40.16,
2011.1633,,38.85,,
2011.175,,,55.68,
2011.1894,,-15.47,,
2011.2016,,,-20.86,
2011.2173,,31.24,,
2011.2289,,,53.13,
2011.2447,,54,,
2011.2559,,,52.85,
2011.2716,,132.96,,
2011.283,,,86.15,
2011.2994,,16.99,,
2011.3113,,,17.57,
2011.3265,,34.92,,
2011.3372,,,14.3,
2011.3531,,66.66,,
2011.3649,,,43.8,
2011.3802,,78.2,,
2011.3916,,,44.69,
2011.4075,,59.11,,
2011.4187,,,33.68,
2011.4345,,37.14,,
2011.4459,,,8.44,
2011.4617,,44.79,,
2011.4733,,,50.29,
2011.489,,51.42,,
2011.5005,,,38.69,
2011.5162,,-27.99,,
2011.5271,,,-26.97,
2011.5432,,-28.1,,
2011.5547,,,9.14,
2011.5701,,0.14,,
2011.5818,,,-4.45,
2011.5979,,8.36,,
2011.6089,,,14.75,
2011.6248,,4.97,,
2011.636,,,19.99,
2011.652,,21.45,,
2011.6633,,,-3.48,
2011.6791,,-13.3,,
2011.6901,,,-4.81,
2011.7063,,11.81,,
2011.7178,,,10.08,
2011.7332,,36.95,,
2011.7448,,,61.78,
2011.7604,,120.54,,
2011.7715,,,83.43,
2011.7874,,71.17,,
2011.7988,,,22.59,
2011.8148,,-0.36,,
2011.826,,,-39.66,
2011.8418,,73.3,,
2011.8534,,,34.1,
2011.8689,,35.48,,
2011.8803,,,46.75,
2011.8961,,151.23,,
2011.9075,,,115.39,
2011.922,,140.68,,
2011.9344,,,66.78,
2011.9509,,34.1,,
2011.9619,,,39.77,
2011.9773,,119.99,,
2011.9897,,,117.79,
2012.0046,,97.57,,
2012.0159,,,143.12,
2012.0319,,125.71,,
2012.0431,,,147.02,
2012.0584,,10.65,,
2012.0703,,,-49.67,
2012.0832,,-66.36,,
2012.0977,,,-5.62,
2012.1112,,15.71,,
2012.1244,,,60.14,
2012.1275,,57.41,,
2012.1517,,,85.21,
2012.1698,,32.73,,
2012.1791,,,61.16,
2012.2063,,,89.17,
2012.2344,,,86.09,
2012.2601,,,20.11,
2012.2876,,,-31.26,
2012.3416,,,-37.51,
2012.3644,,49.47,,
2012.369,,,57.45,
2012.395,,65.96,,
2012.3959,,,34.94,
2012.4232,,,12.59,
2012.4249,,34.42,,
2012.4511,,,-6.12,
2012.4547,,-9.71,,
2012.4748,,-17.45,,
2012.4772,,,-22.8,
2012.4928,,-57.23,,
2012.5047,,,-63.93,
2012.5248,,-48.42,,
2012.5325,,,-8.66,
2012.555,,2.11,,
2012.5588,,,35.06,
2012.5842,,-23.87,,
2012.5864,,,-17.97,
2012.6051,,-7.52,,
2012.6131,,,3.09,
2012.6245,,10.6,,
2012.6409,,,51.76,
2012.655,,39.74,,
2012.6682,,,64.94,
2012.6861,,64.99,,
2012.6949,,,70.26,
2012.7143,,29.18,,
2012.7218,,,-5.86,
2012.749,,,-34.09,
2012.7552,,15.46,,
2012.7759,,,-4.42,
2012.7848,,-24.57,,
2012.8034,,,-40.19,
2012.8163,,-8.38,,
2012.8302,,,-21.51,
2012.8361,,-46.12,,
2012.8563,,11.59,,
2012.8575,,,23.05,
2012.885,,,-1.44,
2012.8857,,21.63,,
2012.9128,,,-64.06,
2012.9165,,-71.73,,
2012.9452,,-96.69,,
2012.9872,,-42.32,,
2012.993,,,11.06,
2013.0172,,106.05,,
2013.0206,,,114.99,
2013.0468,,-88.74,,
2013.0477,,,-54.4,
2013.0749,,,27.15,
2013.076,,-4.13,,
2013.0964,,39.62,,
2013.1019,,,33.31,
2013.1295,,,-36.63,
2013.1461,,35.54,,
2013.1566,,,114.16,
2013.1834,,,-70.41,
2013.2188,,-65.14,,
2013.2266,,-61.9,,
2013.2473,,60.79,,
2013.2764,,26.13,,
2013.292,,,55.45,
2013.3078,,71.96,,
2013.3204,,,22.38,
2013.3272,,6.43,,
2013.3461,,,-15.94,
2013.3477,,6.19,,
2013.3734,,,-54.04,
2013.3769,,-40.61,,
2013.4005,,,-16.26,
2013.4076,,32.88,,
2013.4275,,,8.81,
2013.4371,,13.81,,
2013.455,,,-18.22,
2013.4574,,4.4,,
2013.4826,,,-0.89,
2013.5092,,,51.53,
2013.5364,,,74.73,
2013.5631,,,19.58,
2013.5904,,,37.62,
2013.6179,,,32.62,
2013.6453,,,31.54,
2013.67,,,58.67,
2013.7063,,,-13.29,
2013.7261,,,-5.98,
2013.7531,,,-60.27,
2013.7802,,,18.83,
2013.808,,,-41.27,
2013.8357,,,20.56,
2013.8622,,,53.63,
2013.8893,,,7.33,
2013.9157,,,100.13,
2013.9433,,,200.33,
2013.9706,,,72.59,
2013.9976,,,-6.55,
2014.025,,,58.75,
2014.1339,,,-46.28,
2014.1607,,,6.61,
2014.1878,,,109.97,
2014.2153,,,111.27,
2014.2424,,,-24.4,
2014.2695,,,67.84,
2014.2965,,,103.74,
2014.3235,,,14.64,
2014.351,,,45.48,
2014.3778,,,-8.01,
2014.4051,,,-28.05,
2014.4322,,,10.48,
2014.4594,,,90.8,
2014.4867,,,76.63,
2014.5134,,,87.34,
2014.5406,,,8.99,
2014.568,,,44.64,
2014.5955,,,-15.69,
2014.6221,,,-27.2,
2014.6495,,,-4.69,
2014.677,,,43.1,
2014.7036,,,30.01,
2014.7312,,,113.04,
2014.7576,,,18.11,
2014.7853,,,-15.06,
2014.8121,,,98.28,
2014.8392,,,8.55,
2014.8664,,,-54.91,
2014.8935,,,13.65,
2014.921,,,28.05,
2014.9481,,,99.99,
2014.9757,,,104.74,
2015.0027,,,146.74,
2015.0301,,,170.89,
2015.0565,,,43.78,
2015.0841,,,-12.02,
2015.1109,,,16.86,
2015.1382,,,11.98,
2015.1654,,,57.57,
2015.1924,,,84.49,
2015.2195,,,22.85,
2015.2465,,,35.75,
2015.2738,,,64.02,
2015.3008,,,87.04,
2015.3273,,,-13.7,
2015.3552,,,58.11,
2015.3824,,,23.28,
2015.4099,,,3.73,
2015.4366,,,3.57,
2015.4638,,,29.29,
2015.491,,,36.58,
2015.5181,,,42.78,
2015.5455,,,35.29,
2015.5726,,,20.65,
2015.5995,,,44.63,
2015.6266,,,-4.98,
2015.6539,,,21.38,
2015.6811,,,73.34,
2015.7084,,,-17.11,
2015.736,,,56.86,
2015.7619,,,22.31,
2015.7893,,,51.83,
2015.8169,,,63.32,
2015.8437,,,101.25,
2015.871,,,174.26,
2015.8981,,,60.91,
2015.9253,,,180.74,
2015.953,,,117.15,
2015.9793,,,188.08,
2016.0617,,,129.9,
2016.0892,,,201.9,
2016.1152,,,-5.2,
2016.1214,,,,-29.11
2016.1426,,,76.58,
2016.1429,,,,67.74
2016.1699,,,-46.96,
2016.1702,,,,-44.21
2016.197,,,1.75,
2016.1971,,,,7.96
2016.224,,,35.67,
2016.2241,,,,46.09
2016.2507,,,63.26,
2016.2513,,,,75.32
2016.2782,,,-11.33,5.3
2016.3054,,,85.3,103.92
2016.3327,,,31.93,
2016.3332,,,,43.53
2016.3602,,,72.53,
2016.3603,,,,92.84
2016.3869,,,68.5,83.73
2016.4143,,,,46.07
2016.4144,,,30.35,
2016.4411,,,23.13,
2016.4412,,,,32.2
2016.4688,,,28.46,39.11
2016.4956,,,21.74,
2016.4957,,,,33.2
2016.5227,,,49.5,
2016.5234,,,,64.66
2016.5498,,,81.14,
2016.5499,,,,87.69
2016.5767,,,,48.68
2016.5768,,,46.68,
2016.6041,,,112.05,115.54
2016.631,,,46.86,
2016.6311,,,,55.2
2016.659,,,71.51,85.07
2016.6853,,,,98.43
2016.6854,,,75.89,
2016.7132,,,79.42,104.21
2016.7396,,,77.37,103.66
2016.7669,,,,74.8
2016.794,,,,-51.38
2016.8213,,,,135.93
2016.8485,,,,21.4
2016.8757,,,,18.2
2016.9029,,,,72.19
2016.9293,,,,168.03
2016.9566,,,,143.6
2016.9843,,,,292.21
2017.0114,,,,178.43
2017.0384,,,,106.86
2017.0656,,,,121.14
2017.0925,,,,-3.9
2017.121,,,,43.78
2017.1474,,,,101.61
2017.1743,,,,11.94
2017.2012,,,,120.81
2017.229,,,,107.36
2017.2555,,,,133.15
2017.2831,,,,137.44
2017.31,,,,86.59
2017.3376,,,,59.03
2017.3637,,,,80.44
2017.3918,,,,102.55
2017.4181,,,,67.78
2017.446,,,,74.8
2017.4731,,,,94.62
2017.5002,,,,69.63
2017.5272,,,,77.67
2017.554,,,,38.58
2017.5812,,,,33.41
2017.6087,,,,73.36
2017.6358,,,,56.92
2017.6631,,,,78.64
2017.6907,,,,23.82
2017.7169,,,,34.43
2017.7438,,,,82.8
2017.7716,,,,134.67
2017.7982,,,,61.57
2017.8259,,,,131.36
2017.8531,,,,103.76
2017.8802,,,,102.15
2017.9073,,,,23.43
2017.9344,,,,74.65
2017.9619,,,,26.82
2017.9888,,,,13.03
2018.0154,,,,-25.24
2018.0446,,,,-23.08
2018.0707,,,,25.22
2018.0972,,,,-22.55
2018.125,,,,32.25
2018.1518,,,,13.09
2018.206,,,,29.38
2018.2327,,,,-4.13
2018.2599,,,,-18.56
2018.2869,,,,41.03
2018.3153,,,,44.13
2018.3418,,,,52.33
2018.3686,,,,92.49
2018.3959,,,,47.04
2018.4232,,,,66.64
2018.4499,,,,95.93
2018.4774,,,,94.92
2018.5043,,,,58.08
2018.5316,,,,70.7
2018.5589,,,,31.14
2018.586,,,,79.13
2018.6129,,,,50.8
2018.6399,,,,64.53
2018.6671,,,,59.24
2018.6948,,,,82.57
2018.7212,,,,143.65
2018.7487,,,,164.13
2018.7753,,,,115.44
2018.8026,,,,171.03
2018.8302,,,,29.09
2018.857,,,,10.13
2018.8845,,,,37.97
2018.912,,,,0.81
2018.939,,,,98.82
2018.966,,,,-37.04
2018.9929,,,,175.8
2019.0209,,,,198.55
2019.0474,,,,46.84
2019.0748,,,,-77.79
2019.1023,,,,23.8
2019.1288,,,,169.68
2019.1453,,,,156.25
2019.1861,,,,95.26
2019.2104,,,,141.67
2019.2376,,,,153.88
2019.2581,,,,6.63
2019.2917,,,,113.14
2019.3193,,,,81.56
2019.3459,,,,100.31
2019.3731,,,,89.81
2019.4,,,,63.52
2019.4276,,,,40.07
2019.4548,,,,5.38
2019.4822,,,,100.68
2019.5092,,,,122.69
2019.5353,,,,105.74
2019.5633,,,,74.93
2019.5905,,,,27.43
2019.6174,,,,35.84
2019.6446,,,,95.73
2019.6718,,,,58.39
2019.699,,,,127.09
2019.7258,,,,75.58
2019.7528,,,,53.64
2019.7803,,,,51.1
2019.8078,,,,109.68
2019.8345,,,,-7.51
2019.8889,,,,-37.83
2019.9165,,,,78.04
2019.9429,,,,21.64
2019.9712,,,,20.81
2019.9976,,,,174.32
2020.0257,,,,204.3
2020.0522,,,,262.83
2020.0745,,,,103.93
2020.1196,,,,116.45
2020.1337,,,,214.22
2020.1613,,,,22.75
2020.1876,,,,99.75
2020.2151,,,,95.05
2020.2419,,,,109.64
2020.2691,,,,151.21
2020.2958,,,,134.32
2020.3235,,,,50.83
2020.3505,,,,99.16
2020.3775,,,,106.32
2020.4042,,,,141.77
2020.4322,,,,38.03
2020.4583,,,,70.72
2020.486,,,,71.42
2020.514,,,,78.93
2020.5299,,,,61.99
